image_name;source;labels;weight;volume;energy;total_weight
80.jpg;ordered_dataset;bagel;98.0;298.98;258.72;98
88.jpg;ordered_dataset;bagel;98.0;298.98;258.72;98
158.jpg;ordered_dataset;bagel;98.0;298.98;258.72;98
188.jpg;ordered_dataset;bagel;98.0;298.98;258.72;98
494.jpg;ordered_dataset;bagel;98.0;298.98;258.72;98
465.jpg;ordered_dataset;bagel;98.0;298.98;258.72;98
497.jpg;ordered_dataset;bagel;98.0;298.98;258.72;98
561.jpg;ordered_dataset;bagel;98.0;298.98;258.72;98
523.jpg;ordered_dataset;bagel;98.0;298.98;258.72;98
84.jpg;ordered_dataset;bagel;98.0;298.98;258.72;98
183.jpg;ordered_dataset;bagel;92.0;281.09;242.88;92
156.jpg;ordered_dataset;bagel;92.0;281.09;242.88;92
459.jpg;ordered_dataset;bagel;92.0;281.09;242.88;92
189.jpg;ordered_dataset;bagel;92.0;281.09;242.88;92
152.jpg;ordered_dataset;bagel;92.0;281.09;242.88;92
157.jpg;ordered_dataset;bagel;92.0;281.09;242.88;92
87.jpg;ordered_dataset;bagel;92.0;281.09;242.88;92
120.jpg;ordered_dataset;bagel;92.0;281.09;242.88;92
239.jpg;ordered_dataset;bagel;92.0;281.09;242.88;92
244.jpg;ordered_dataset;bagel;92.0;281.09;242.88;92
219.jpg;ordered_dataset;bagel;93.0;285.18;245.52;93
397.jpg;ordered_dataset;bagel;93.0;285.18;245.52;93
401.jpg;ordered_dataset;bagel;93.0;285.18;245.52;93
383.jpg;ordered_dataset;bagel;93.0;285.18;245.52;93
318.jpg;ordered_dataset;bagel;93.0;285.18;245.52;93
351.jpg;ordered_dataset;bagel;93.0;285.18;245.52;93
418.jpg;ordered_dataset;bagel;93.0;285.18;245.52;93
444.jpg;ordered_dataset;bagel;93.0;285.18;245.52;93
254.jpg;ordered_dataset;bagel;93.0;285.18;245.52;93
416.jpg;ordered_dataset;bagel;93.0;285.18;245.52;93
385.jpg;ordered_dataset;bagel;100.0;308.19;264.0;100
420.jpg;ordered_dataset;bagel;100.0;308.19;264.0;100
65.jpg;ordered_dataset;bagel;100.0;308.19;264.0;100
103.jpg;ordered_dataset;bagel;100.0;308.19;264.0;100
132.jpg;ordered_dataset;bagel;100.0;308.19;264.0;100
105.jpg;ordered_dataset;bagel;100.0;308.19;264.0;100
171.jpg;ordered_dataset;bagel;100.0;308.19;264.0;100
138.jpg;ordered_dataset;bagel;100.0;308.19;264.0;100
169.jpg;ordered_dataset;bagel;100.0;308.19;264.0;100
140.jpg;ordered_dataset;bagel;100.0;308.19;264.0;100
124.jpg;ordered_dataset;croissant;41.0;157.06;166.46;41
74.jpg;ordered_dataset;croissant;41.0;157.06;166.46;41
97.jpg;ordered_dataset;croissant;41.0;157.06;166.46;41
531.jpg;ordered_dataset;croissant;41.0;157.06;166.46;41
515.jpg;ordered_dataset;croissant;41.0;157.06;166.46;41
221.jpg;ordered_dataset;croissant;41.0;157.06;166.46;41
236.jpg;ordered_dataset;croissant;41.0;157.06;166.46;41
246.jpg;ordered_dataset;croissant;41.0;157.06;166.46;41
302.jpg;ordered_dataset;croissant;41.0;157.06;166.46;41
294.jpg;ordered_dataset;croissant;41.0;157.06;166.46;41
326.jpg;ordered_dataset;croissant;45.0;181.7;182.7;45
378.jpg;ordered_dataset;croissant;45.0;181.7;182.7;45
361.jpg;ordered_dataset;croissant;45.0;181.7;182.7;45
441.jpg;ordered_dataset;croissant;45.0;181.7;182.7;45
427.jpg;ordered_dataset;croissant;45.0;181.7;182.7;45
391.jpg;ordered_dataset;croissant;45.0;181.7;182.7;45
223.jpg;ordered_dataset;croissant;45.0;181.7;182.7;45
425.jpg;ordered_dataset;croissant;45.0;181.7;182.7;45
410.jpg;ordered_dataset;croissant;45.0;181.7;182.7;45
324.jpg;ordered_dataset;croissant;45.0;181.7;182.7;45
233.jpg;ordered_dataset;croissant;42.0;176.56;170.52;42
250.jpg;ordered_dataset;croissant;42.0;176.56;170.52;42
293.jpg;ordered_dataset;croissant;42.0;176.56;170.52;42
304.jpg;ordered_dataset;croissant;42.0;176.56;170.52;42
266.jpg;ordered_dataset;croissant;42.0;176.56;170.52;42
327.jpg;ordered_dataset;croissant;42.0;176.56;170.52;42
305.jpg;ordered_dataset;croissant;42.0;176.56;170.52;42
281.jpg;ordered_dataset;croissant;42.0;176.56;170.52;42
210.jpg;ordered_dataset;croissant;42.0;176.56;170.52;42
249.jpg;ordered_dataset;croissant;42.0;176.56;170.52;42
176.jpg;ordered_dataset;croissant;46.0;170.28;186.76;46
483.jpg;ordered_dataset;croissant;46.0;170.28;186.76;46
504.jpg;ordered_dataset;croissant;46.0;170.28;186.76;46
145.jpg;ordered_dataset;croissant;46.0;170.28;186.76;46
164.jpg;ordered_dataset;croissant;46.0;170.28;186.76;46
174.jpg;ordered_dataset;croissant;46.0;170.28;186.76;46
129.jpg;ordered_dataset;croissant;46.0;170.28;186.76;46
68.jpg;ordered_dataset;croissant;46.0;170.28;186.76;46
536.jpg;ordered_dataset;croissant;46.0;170.28;186.76;46
178.jpg;ordered_dataset;croissant;46.0;170.28;186.76;46
502.jpg;ordered_dataset;blueberry_muffin;100.0;232.74;375.0;100
484.jpg;ordered_dataset;blueberry_muffin;100.0;232.74;375.0;100
553.jpg;ordered_dataset;blueberry_muffin;100.0;232.74;375.0;100
533.jpg;ordered_dataset;blueberry_muffin;100.0;232.74;375.0;100
70.jpg;ordered_dataset;blueberry_muffin;100.0;232.74;375.0;100
428.jpg;ordered_dataset;blueberry_muffin;100.0;232.74;375.0;100
439.jpg;ordered_dataset;blueberry_muffin;100.0;232.74;375.0;100
344.jpg;ordered_dataset;blueberry_muffin;100.0;232.74;375.0;100
330.jpg;ordered_dataset;blueberry_muffin;100.0;232.74;375.0;100
375.jpg;ordered_dataset;blueberry_muffin;100.0;232.74;375.0;100
380.jpg;ordered_dataset;blueberry_muffin;100.0;224.6;375.0;100
322.jpg;ordered_dataset;blueberry_muffin;100.0;224.6;375.0;100
264.jpg;ordered_dataset;blueberry_muffin;100.0;224.6;375.0;100
359.jpg;ordered_dataset;blueberry_muffin;100.0;224.6;375.0;100
348.jpg;ordered_dataset;blueberry_muffin;100.0;224.6;375.0;100
415.jpg;ordered_dataset;blueberry_muffin;100.0;224.6;375.0;100
423.jpg;ordered_dataset;blueberry_muffin;100.0;224.6;375.0;100
252.jpg;ordered_dataset;blueberry_muffin;100.0;224.6;375.0;100
232.jpg;ordered_dataset;blueberry_muffin;100.0;224.6;375.0;100
549.jpg;ordered_dataset;blueberry_muffin;100.0;224.6;375.0;100
279.jpg;ordered_dataset;blueberry_muffin;102.0;226.71;382.5;102
296.jpg;ordered_dataset;blueberry_muffin;102.0;226.71;382.5;102
299.jpg;ordered_dataset;blueberry_muffin;102.0;226.71;382.5;102
367.jpg;ordered_dataset;blueberry_muffin;102.0;226.71;382.5;102
402.jpg;ordered_dataset;blueberry_muffin;102.0;226.71;382.5;102
435.jpg;ordered_dataset;blueberry_muffin;102.0;226.71;382.5;102
368.jpg;ordered_dataset;blueberry_muffin;102.0;226.71;382.5;102
336.jpg;ordered_dataset;blueberry_muffin;102.0;226.71;382.5;102
338.jpg;ordered_dataset;blueberry_muffin;102.0;226.71;382.5;102
276.jpg;ordered_dataset;blueberry_muffin;102.0;226.71;382.5;102
556.jpg;ordered_dataset;blueberry_muffin;98.0;218.39;367.5;98
565.jpg;ordered_dataset;blueberry_muffin;98.0;218.39;367.5;98
525.jpg;ordered_dataset;blueberry_muffin;98.0;218.39;367.5;98
462.jpg;ordered_dataset;blueberry_muffin;98.0;218.39;367.5;98
492.jpg;ordered_dataset;blueberry_muffin;98.0;218.39;367.5;98
495.jpg;ordered_dataset;blueberry_muffin;98.0;218.39;367.5;98
187.jpg;ordered_dataset;blueberry_muffin;98.0;218.39;367.5;98
460.jpg;ordered_dataset;blueberry_muffin;98.0;218.39;367.5;98
491.jpg;ordered_dataset;blueberry_muffin;98.0;218.39;367.5;98
559.jpg;ordered_dataset;blueberry_muffin;98.0;218.39;367.5;98
287.jpg;ordered_dataset;corn;210.0;263.1;367.5;210
206.jpg;ordered_dataset;corn;210.0;263.1;367.5;210
257.jpg;ordered_dataset;corn;210.0;263.1;367.5;210
228.jpg;ordered_dataset;corn;210.0;263.1;367.5;210
134.jpg;ordered_dataset;corn;210.0;263.1;367.5;210
64.jpg;ordered_dataset;corn;210.0;263.1;367.5;210
473.jpg;ordered_dataset;corn;210.0;263.1;367.5;210
135.jpg;ordered_dataset;corn;210.0;263.1;367.5;210
545.jpg;ordered_dataset;corn;210.0;263.1;367.5;210
546.jpg;ordered_dataset;corn;210.0;263.1;367.5;210
555.jpg;ordered_dataset;corn;245.0;306.95;240.1;245
90.jpg;ordered_dataset;corn;245.0;306.95;240.1;245
